,Models,version,Years,Accuracy,Accuracy_Bal,Precision,ReCall,F1-Score,Jaccard
21,GTB,5,2006,0.6323399232812039,0.4684702604615981,0.4106667388829056,0.4684702604615981,0.4149795662400397,0.31559191049646357
22,GTB,5,2007,0.643552670404249,0.47225974957051126,0.4138761190975221,0.47225974957051126,0.4200092020813611,0.3271123922551655
23,GTB,5,2008,0.6394216583062851,0.4713085082921417,0.39502585137095797,0.4713085082921417,0.4090280314079961,0.3090443897172981
24,GTB,5,2009,0.649749188551195,0.4987307635239441,0.41504685768893973,0.4987307635239441,0.429553725901958,0.32944832117911765
25,GTB,5,2010,0.6261434051342579,0.4734971497561708,0.37748297314208007,0.4734971497561708,0.39879919330218516,0.29834502180011846
26,GTB,5,2011,0.624963115963411,0.45064056792953233,0.3801361793574314,0.45064056792953233,0.3929174339853225,0.29831705938843067
27,GTB,5,2012,0.6367660076718796,0.46428957260208575,0.4116251293073561,0.46428957260208575,0.408343801544589,0.30877619549460655
28,GTB,5,2013,0.6420773089406905,0.4642137677551302,0.4092018474281249,0.4642137677551302,0.4100214807836141,0.3093216746816309
29,GTB,5,2014,0.6438477426969608,0.4811489808430854,0.41660257541719464,0.4811489808430854,0.4152764702458334,0.31308239857953535
30,GTB,5,2015,0.6491590439657716,0.4926394574815069,0.413983507528127,0.4926394574815069,0.41777137754482635,0.31185598250040136
31,GTB,5,2016,0.6515196223074653,0.487536747864675,0.4896309980744051,0.487536747864675,0.4506523959293117,0.3313325101164079
32,GTB,5,2017,0.6347005016228976,0.4098026334937244,0.4005076333517788,0.4098026334937244,0.374595059660204,0.2750292043007901
33,GTB,5,2018,0.6535851283564473,0.4776423334644208,0.41781620045429885,0.4776423334644208,0.42188303505316405,0.3214801102134217
34,GTB,5,2019,0.6364709353791679,0.45966574910995367,0.41208443958725566,0.45966574910995367,0.40843129579424753,0.30761299580125945
35,GTB,5,2020,0.6503393331366185,0.4595678029482252,0.40747486322708476,0.4595678029482252,0.4088340777388378,0.30470296954546694
36,GTB,5,2021,0.6556506344054294,0.4833740097533448,0.4998953859208051,0.4833740097533448,0.448927277740269,0.3327934623445518
37,GTB,5,2022,0.6470935379167896,0.4626927211770909,0.4062324222596492,0.4626927211770909,0.41001957738237166,0.3061206872081855
38,RF,5,1985,0.6302744172322219,0.4415612210167725,0.36314191248427136,0.4415612210167725,0.3778784324486547,0.28039522595393335
39,RF,5,1986,0.6258483328415462,0.44042065381378187,0.36403682702900675,0.44042065381378187,0.3751001377736842,0.2799388222590032
40,RF,5,1987,0.6465033933313662,0.46224226271315055,0.3863098537564668,0.46224226271315055,0.39468552123216766,0.2981767641444639
41,RF,5,1988,0.6450280318678077,0.4564829294486679,0.39059692830258846,0.4564829294486679,0.39609836699890005,0.30419135209272297
42,RF,5,1989,0.6279138388905282,0.45587453981170395,0.38617065464292166,0.45587453981170395,0.39095394910900494,0.2974131970915041
43,RF,5,1990,0.6323399232812039,0.4815350786143447,0.39212907024792404,0.4815350786143447,0.4039432429891117,0.3065603167069826
44,RF,5,1991,0.6420773089406905,0.46863294413623535,0.40537537916021854,0.46863294413623535,0.40315793694326313,0.3054991915869895
45,RF,5,1992,0.6099144290351136,0.4464074322339637,0.37829951232551456,0.4464074322339637,0.3813990363739307,0.28721011309304856
46,RF,5,1993,0.610504573620537,0.4685243535213588,0.4133884655770431,0.4685243535213588,0.3952521969794983,0.2966498491237541
47,RF,5,1994,0.6282089111832398,0.46211049673082866,0.38727401652104565,0.46211049673082866,0.39585638332990375,0.29684279290886867
48,RF,5,1995,0.6214222484508705,0.42494960187102954,0.37460406932236395,0.42494960187102954,0.3748965967621728,0.272870445115739
49,RF,5,1996,0.6128651519622308,0.4681777741242133,0.37258515490810556,0.4681777741242133,0.38394488710977065,0.2779512521390373
50,RF,5,1997,0.610504573620537,0.4626120444369239,0.3857006466978194,0.4626120444369239,0.38428723754982475,0.28598612567335985
51,RF,5,1998,0.6149306580112127,0.42485790579933225,0.36947996131739946,0.42485790579933225,0.3634441456790009,0.26091737813148747
52,RF,5,1999,0.598111537326645,0.44358015683447605,0.3702825233073976,0.44358015683447605,0.37050443617268786,0.2657641783456083
53,RF,5,2000,0.6338152847447625,0.4778886120092795,0.3996982835507353,0.4778886120092795,0.40942493453452106,0.3037011099544168
54,RF,5,2001,0.6208321038654471,0.4499765275709714,0.40426510391057413,0.4499765275709714,0.3917172282450757,0.29088742034246245
55,RF,5,2002,0.6258483328415462,0.4515602763975281,0.3896479397304424,0.4515602763975281,0.39632791747396956,0.2982084675220894
56,RF,5,2003,0.6181764532310416,0.43301099577800023,0.38021884192200467,0.43301099577800023,0.37854460080388136,0.277599354033406
57,RF,5,2004,0.6240778990852759,0.4568257432452124,0.39280994993948354,0.4568257432452124,0.39899090723739666,0.3066633660107483
58,RF,5,2005,0.6122750073768073,0.44098445086268434,0.392593737846063,0.44098445086268434,0.3848241986196424,0.28447796553381977
59,RF,5,2006,0.6164060194747714,0.46048925360975257,0.4049725676911164,0.46048925360975257,0.40460923941649757,0.306201232933486
60,RF,5,2007,0.6220123930362939,0.46940898830591704,0.4061460687294341,0.46940898830591704,0.4086601019936846,0.31525068492836994
61,RF,5,2008,0.6261434051342579,0.4735022941526023,0.3986274408118971,0.4735022941526023,0.4049330814526733,0.3068106053498067
62,RF,5,2009,0.624963115963411,0.4788843578488727,0.3955014061775684,0.4788843578488727,0.40886172482163746,0.3087440204860728
63,RF,5,2010,0.5975213927412216,0.45341021134803283,0.3696684281795949,0.45341021134803283,0.3823832371301095,0.28744101177417963
64,RF,5,2011,0.6019474771318973,0.43411397928294576,0.37181473653529273,0.43411397928294576,0.3781152933572346,0.2856197724596067
65,RF,5,2012,0.6152257303039245,0.4583547843239385,0.4017203054494947,0.4583547843239385,0.3963401763101664,0.2985278753604138
66,RF,5,2013,0.6208321038654471,0.44750175311895085,0.40657665541717464,0.44750175311895085,0.3952262830370155,0.29677727020534445
67,RF,5,2014,0.6214222484508705,0.46690281838263725,0.40923222166784623,0.46690281838263725,0.4009124917659797,0.30098620535324366
68,RF,5,2015,0.6243729713779876,0.4601207805750896,0.40284095482092824,0.4601207805750896,0.396218223803106,0.2952412718635574
69,RF,5,2016,0.6394216583062851,0.46268291003084094,0.47296998391994755,0.46268291003084094,0.42658352083703105,0.3146638657095651
70,RF,5,2017,0.6190616701091768,0.40036099195165675,0.3975383871354648,0.40036099195165675,0.3653651073403021,0.2658207728645739
71,RF,5,2018,0.631159634110357,0.4520688582400996,0.4047996281418465,0.4520688582400996,0.3997072386257598,0.3005507820819716
72,RF,5,2019,0.6158158748893479,0.4484403421404792,0.4004729551621248,0.4484403421404792,0.3924404996942824,0.2933765541610019
73,RF,5,2020,0.6214222484508705,0.43572038471083363,0.3948443170235893,0.43572038471083363,0.38787736054235705,0.28355960436603417
74,RF,5,2021,0.6400118028917084,0.4673694476917793,0.4516857450198425,0.4673694476917793,0.4267478588678353,0.3191340627673012
75,RF,5,2022,0.629094128061375,0.4448944879591525,0.3921377702934367,0.4448944879591525,0.3918990270127486,0.2852157682655506
76,GTB,6,1985,0.6438356164383562,0.4717228143389357,0.3754880694349555,0.4717228143389357,0.39529725239741464,0.29615003071428986
77,GTB,6,1986,0.6375818939845146,0.45103198340703426,0.36885869056648163,0.45103198340703426,0.385267313107974,0.2911403962668452
78,GTB,6,1987,0.6587254318046456,0.4684454637077456,0.39200686151580594,0.4684454637077456,0.40269671242537636,0.3052701771743352
79,GTB,6,1988,0.6620011911852293,0.46451466570047284,0.39715480588103763,0.46451466570047284,0.4061179629570866,0.3117249231100923
80,GTB,6,1989,0.6474091721262656,0.4677141165298092,0.38482066143928806,0.4677141165298092,0.39742395520041207,0.3015540205860986
81,GTB,6,1990,0.6471113758189398,0.4763623981749065,0.4005245463876021,0.4763623981749065,0.41011932151095865,0.3164684612651465
82,GTB,6,1991,0.6622989874925551,0.4776286277274152,0.40569960505574487,0.4776286277274152,0.41485861966376997,0.3176645993858818
83,GTB,6,1992,0.6408576533650983,0.46849781822034525,0.3964544028742102,0.46849781822034525,0.4050312468004167,0.3086515570509779
84,GTB,6,1993,0.6343061346039309,0.47895989270482,0.41255294461416814,0.47895989270482,0.4054547242196253,0.3066075605761
85,GTB,6,1994,0.6441334127456819,0.4638941971938488,0.3910551633756346,0.4638941971938488,0.403225707326481,0.30298347534039205
86,GTB,6,1995,0.6471113758189398,0.45649364158547673,0.3879652014665823,0.45649364158547673,0.39750384951404566,0.2907675642958861
87,GTB,6,1996,0.6334127456819535,0.48284399934004546,0.39329865715565393,0.48284399934004546,0.4030087077303186,0.2978376544834302
88,GTB,6,1997,0.6414532459797498,0.4706692699905886,0.3907770925709801,0.4706692699905886,0.4012987961796929,0.30158165303062445
89,GTB,6,1998,0.6346039309112567,0.43945779060774814,0.3831554006787203,0.43945779060774814,0.38250192715266557,0.2799626012015254
90,GTB,6,1999,0.6244788564621798,0.44551186972915735,0.3896425203670158,0.44551186972915735,0.3868201547634619,0.2868213561023771
91,GTB,6,2000,0.6474091721262656,0.4692856302664405,0.40064769569529435,0.4692856302664405,0.41000343559133584,0.3054394669542734
92,GTB,6,2001,0.6351995235259082,0.4558994629890996,0.39679356572227836,0.4558994629890996,0.39932072469781027,0.2949875488160569
93,GTB,6,2002,0.6444312090530078,0.47208416454473495,0.39630654244741653,0.47208416454473495,0.40972700749167196,0.30497343653640946
94,GTB,6,2003,0.6349017272185825,0.4489680514701454,0.3809257492210362,0.4489680514701454,0.3863830285224033,0.2851709111076654
95,GTB,6,2004,0.6486003573555688,0.4768980617506369,0.40495718503698785,0.4768980617506369,0.4159169079455544,0.31977859567322625
96,GTB,6,2005,0.6357951161405598,0.4659488765272764,0.40159863307608873,0.4659488765272764,0.4022617343624591,0.29924341011670075
97,GTB,6,2006,0.6322215604526504,0.469213549035216,0.41144049567415836,0.469213549035216,0.41588160464572166,0.31593770959203654
98,GTB,6,2007,0.642644431209053,0.4706179716125841,0.41366646062188944,0.4706179716125841,0.41909292629384,0.32654511309145573
99,GTB,6,2008,0.6384752829064919,0.47265558930155,0.39575225475419223,0.47265558930155,0.40974867472872517,0.3092755091542867
100,GTB,6,2009,0.6480047647409172,0.49725608601100185,0.4141177403017176,0.49725608601100185,0.42826247281752117,0.32834435178196913
101,GTB,6,2010,0.627159023228112,0.4681620507445177,0.37717230467670976,0.4681620507445177,0.39765133674524533,0.2976892060000883
102,GTB,6,2011,0.6244788564621798,0.4507238634128464,0.3800207312451559,0.4507238634128464,0.39304997998817326,0.29822669274564034
103,GTB,6,2012,0.636986301369863,0.4679128728893091,0.41268853886175466,0.4679128728893091,0.40937640418161286,0.30912689860951537
104,GTB,6,2013,0.6405598570577725,0.4592720275753434,0.40806582404613884,0.4592720275753434,0.4077271365141276,0.30763328857800104
105,GTB,6,2014,0.6450268016676594,0.479625929899327,0.41650781769379935,0.479625929899327,0.41480592521627635,0.312669526228095
106,GTB,6,2015,0.6494937462775462,0.48795556115028355,0.41109128569184783,0.48795556115028355,0.4157214367792174,0.30953805682931046
107,GTB,6,2016,0.6500893388921978,0.4865303591370881,0.49000545245701616,0.4865303591370881,0.4481035318212255,0.3293053695524308
108,GTB,6,2017,0.6357951161405598,0.41133415757688646,0.4019228733309772,0.41133415757688646,0.3756326491633028,0.2752379884262024
109,GTB,6,2018,0.652471709350804,0.4777219716818829,0.41559942629669233,0.4777219716818829,0.4204910250815865,0.31938121097948524
110,GTB,6,2019,0.6372840976771889,0.4601641798162034,0.4127558576910211,0.4601641798162034,0.40945416750948366,0.30928044882275213
111,GTB,6,2020,0.6494937462775462,0.4614317886357653,0.40793752292177593,0.4614317886357653,0.40935985716857204,0.30452157331628926
112,GTB,6,2021,0.6590232281119714,0.4830695041516379,0.4986069344375473,0.4830695041516379,0.44830748236073376,0.3328735442231646
113,GTB,6,2022,0.6477069684335914,0.4641707082203462,0.40682894546691,0.4641707082203462,0.41147914460279955,0.3076858425203941
114,RF,6,1985,0.6302744172322219,0.4415612210167725,0.36314191248427136,0.4415612210167725,0.3778784324486547,0.28039522595393335
115,RF,6,1986,0.6258483328415462,0.44042065381378187,0.36403682702900675,0.44042065381378187,0.3751001377736842,0.2799388222590032
116,RF,6,1987,0.6465033933313662,0.46224226271315055,0.3863098537564668,0.46224226271315055,0.39468552123216766,0.2981767641444639
117,RF,6,1988,0.6450280318678077,0.4564829294486679,0.39059692830258846,0.4564829294486679,0.39609836699890005,0.30419135209272297
118,RF,6,1989,0.6279138388905282,0.45587453981170395,0.38617065464292166,0.45587453981170395,0.39095394910900494,0.2974131970915041
119,RF,6,1990,0.6323399232812039,0.4815350786143447,0.39212907024792404,0.4815350786143447,0.4039432429891117,0.3065603167069826
120,RF,6,1991,0.6420773089406905,0.46863294413623535,0.40537537916021854,0.46863294413623535,0.40315793694326313,0.3054991915869895
121,RF,6,1992,0.6099144290351136,0.4464074322339637,0.37829951232551456,0.4464074322339637,0.3813990363739307,0.28721011309304856
122,RF,6,1993,0.610504573620537,0.4685243535213588,0.4133884655770431,0.4685243535213588,0.3952521969794983,0.2966498491237541
123,RF,6,1994,0.6282089111832398,0.46211049673082866,0.38727401652104565,0.46211049673082866,0.39585638332990375,0.29684279290886867
124,RF,6,1995,0.6214222484508705,0.42494960187102954,0.37460406932236395,0.42494960187102954,0.3748965967621728,0.272870445115739
125,RF,6,1996,0.6128651519622308,0.4681777741242133,0.37258515490810556,0.4681777741242133,0.38394488710977065,0.2779512521390373
126,RF,6,1997,0.610504573620537,0.4626120444369239,0.3857006466978194,0.4626120444369239,0.38428723754982475,0.28598612567335985
127,RF,6,1998,0.6149306580112127,0.42485790579933225,0.36947996131739946,0.42485790579933225,0.3634441456790009,0.26091737813148747
128,RF,6,1999,0.598111537326645,0.44358015683447605,0.3702825233073976,0.44358015683447605,0.37050443617268786,0.2657641783456083
129,RF,6,2000,0.6338152847447625,0.4778886120092795,0.3996982835507353,0.4778886120092795,0.40942493453452106,0.3037011099544168
130,RF,6,2001,0.6208321038654471,0.4499765275709714,0.40426510391057413,0.4499765275709714,0.3917172282450757,0.29088742034246245
131,RF,6,2002,0.6258483328415462,0.4515602763975281,0.3896479397304424,0.4515602763975281,0.39632791747396956,0.2982084675220894
132,RF,6,2003,0.6181764532310416,0.43301099577800023,0.38021884192200467,0.43301099577800023,0.37854460080388136,0.277599354033406
133,RF,6,2004,0.6240778990852759,0.4568257432452124,0.39280994993948354,0.4568257432452124,0.39899090723739666,0.3066633660107483
134,RF,6,2005,0.6122750073768073,0.44098445086268434,0.392593737846063,0.44098445086268434,0.3848241986196424,0.28447796553381977
135,RF,6,2006,0.6164060194747714,0.46048925360975257,0.4049725676911164,0.46048925360975257,0.40460923941649757,0.306201232933486
136,RF,6,2007,0.6220123930362939,0.46940898830591704,0.4061460687294341,0.46940898830591704,0.4086601019936846,0.31525068492836994
137,RF,6,2008,0.6261434051342579,0.4735022941526023,0.3986274408118971,0.4735022941526023,0.4049330814526733,0.3068106053498067
138,RF,6,2009,0.624963115963411,0.4788843578488727,0.3955014061775684,0.4788843578488727,0.40886172482163746,0.3087440204860728
139,RF,6,2010,0.5975213927412216,0.45341021134803283,0.3696684281795949,0.45341021134803283,0.3823832371301095,0.28744101177417963
140,RF,6,2011,0.6019474771318973,0.43411397928294576,0.37181473653529273,0.43411397928294576,0.3781152933572346,0.2856197724596067
141,RF,6,2012,0.6152257303039245,0.4583547843239385,0.4017203054494947,0.4583547843239385,0.3963401763101664,0.2985278753604138
142,RF,6,2013,0.6208321038654471,0.44750175311895085,0.40657665541717464,0.44750175311895085,0.3952262830370155,0.29677727020534445
143,RF,6,2014,0.6214222484508705,0.46690281838263725,0.40923222166784623,0.46690281838263725,0.4009124917659797,0.30098620535324366
144,RF,6,2015,0.6243729713779876,0.4601207805750896,0.40284095482092824,0.4601207805750896,0.396218223803106,0.2952412718635574
145,RF,6,2016,0.6394216583062851,0.46268291003084094,0.47296998391994755,0.46268291003084094,0.42658352083703105,0.3146638657095651
146,RF,6,2017,0.6190616701091768,0.40036099195165675,0.3975383871354648,0.40036099195165675,0.3653651073403021,0.2658207728645739
147,RF,6,2018,0.631159634110357,0.4520688582400996,0.4047996281418465,0.4520688582400996,0.3997072386257598,0.3005507820819716
148,RF,6,2019,0.6158158748893479,0.4484403421404792,0.4004729551621248,0.4484403421404792,0.3924404996942824,0.2933765541610019
149,RF,6,2020,0.6214222484508705,0.43572038471083363,0.3948443170235893,0.43572038471083363,0.38787736054235705,0.28355960436603417
150,RF,6,2021,0.6400118028917084,0.4673694476917793,0.4516857450198425,0.4673694476917793,0.4267478588678353,0.3191340627673012
151,RF,6,2022,0.629094128061375,0.4448944879591525,0.3921377702934367,0.4448944879591525,0.3918990270127486,0.2852157682655506
152,GTB,7,1985,0.5020673360897815,0.3822501527481363,0.33113547440820695,0.3822501527481363,0.2956516284403546,0.1943347392842984
153,GTB,7,1986,0.4893679858239811,0.4081044137107395,0.3337608383022181,0.4081044137107395,0.32342002754183824,0.22794089398055783
154,GTB,7,1987,0.5552274069698759,0.4615269296783177,0.39322092292576843,0.4615269296783177,0.37581837898779596,0.27264053855527787
155,GTB,7,1988,0.5215593620791494,0.41282748829333055,0.3703871779924398,0.41282748829333055,0.3440240256030344,0.23866383170630193
156,GTB,7,1989,0.5203780271707029,0.45513705052692327,0.3178924442162897,0.39824491921105787,0.3118358954138247,0.22091953821886376
157,GTB,7,1990,0.5011813349084465,0.4421179395816391,0.343404869068433,0.4421179395816391,0.3484147228408308,0.2440446635347197
158,GTB,7,1991,0.5233313644418193,0.4517788049410195,0.3828882912462105,0.4517788049410195,0.3729880662204999,0.2675258111219706
159,GTB,7,1992,0.4964559952746604,0.43305987110990724,0.36314142194015847,0.43305987110990724,0.348450182697059,0.24519592552168398
160,GTB,7,1993,0.503248670998228,0.416909086865981,0.40460871836798595,0.416909086865981,0.35716376133889166,0.25843059915198924
161,GTB,7,1994,0.5168340224453633,0.357313670056992,0.3485959113494029,0.357313670056992,0.2934728222201374,0.1928033030986897
162,GTB,7,1995,0.5067926757235677,0.4112821696730061,0.36468331554862093,0.4112821696730061,0.34935184292703886,0.24123978060510273
163,GTB,7,1996,0.5041346721795629,0.435265454563371,0.2960237067473829,0.38085727274294967,0.2936725763110263,0.19766847735560902
164,GTB,7,1997,0.5274660366213821,0.4682354317158178,0.39149933894805844,0.4682354317158178,0.37556752281739486,0.2734091341420642
165,GTB,7,1998,0.4666272888363851,0.40987038878193843,0.3505085369142939,0.40987038878193843,0.3230114244304052,0.21736022320641427
166,GTB,7,1999,0.5174246898995866,0.3975611344692457,0.37304871622284264,0.3975611344692457,0.3414828009809039,0.24085225785265788
167,GTB,7,2000,0.5318960425280567,0.4612255006895915,0.395517854511881,0.4612255006895915,0.3780255685141068,0.26717929389144796
168,GTB,7,2001,0.5239220318960425,0.4304218249698836,0.391875508228971,0.4304218249698836,0.36485393235191693,0.2588069707413821
169,GTB,7,2002,0.545481393975192,0.4239570191267879,0.3973252960592931,0.4239570191267879,0.3724491272136675,0.2669935988314639
170,GTB,7,2003,0.4884819846426462,0.41145133539581774,0.3674572502468138,0.41145133539581774,0.3349147759552477,0.2300296346841501
171,GTB,7,2004,0.5419373892498524,0.4552539536477354,0.3891438125489091,0.4552539536477354,0.37573734149143234,0.2683294911101314
172,GTB,7,2005,0.5047253396337862,0.39682235446936553,0.3765284755348763,0.39682235446936553,0.3486722852057803,0.24979892165264772
173,GTB,7,2006,0.5109273479031305,0.4321244418268437,0.3854959491763435,0.4321244418268437,0.3697257698292403,0.265546348774835
174,GTB,7,2007,0.5165386887182516,0.3987606776926484,0.3415764531274482,0.34891559298106734,0.3094738339526256,0.21904468692062218
175,GTB,7,2008,0.5209686946249261,0.47463572364494105,0.3939862476396619,0.47463572364494105,0.38502114049864566,0.27575848348661214
176,GTB,7,2009,0.5103366804489072,0.47783668421355113,0.3799812460331048,0.47783668421355113,0.3820491678724719,0.2748959392369567
177,GTB,7,2010,0.4991139988186651,0.4219693321084085,0.35286767731224433,0.4219693321084085,0.3450380114389544,0.2458881136280131
178,GTB,7,2011,0.505611340815121,0.426541333062646,0.3660348842486355,0.426541333062646,0.3527617818574713,0.2534304033966687
179,GTB,7,2012,0.5147666863555818,0.4138810983144401,0.39166352518321473,0.4138810983144401,0.3609171173392992,0.2665187564324819
180,GTB,7,2013,0.5351447135262847,0.42607978356432374,0.3972554268668419,0.42607978356432374,0.3604130399832738,0.2521640343290777
181,GTB,7,2014,0.5552274069698759,0.4432821988615312,0.3985506501939059,0.4432821988615312,0.3797507900217725,0.27227028368332856
182,GTB,7,2015,0.5404607206142942,0.42725764295722257,0.4028906388358084,0.42725764295722257,0.3768170290023146,0.27093233153459184
183,GTB,7,2016,0.53248670998228,0.4490103808602956,0.41091689144620097,0.4490103808602956,0.3735128967296773,0.2605388865118137
184,GTB,7,2017,0.5197873597164796,0.3378385184959845,0.37452097846655025,0.3378385184959845,0.28744542673382506,0.1900892846046202
185,GTB,7,2018,0.5395747194329592,0.4715738302042973,0.40447744199576824,0.4715738302042973,0.3916274836227392,0.2786680096176326
186,GTB,7,2019,0.5313053750738335,0.4292433962261876,0.3937349353649167,0.4292433962261876,0.37243269843591925,0.26251233510843713
187,GTB,7,2020,0.5457767277023036,0.42124489018738565,0.3985305126765323,0.42124489018738565,0.3718426342934932,0.2619895410118466
188,GTB,7,2021,0.5507974010632014,0.4560880133808724,0.40942786269942977,0.4560880133808724,0.3931483099561855,0.2829100842427545
189,GTB,7,2022,0.5277613703484938,0.42641929225618663,0.3869775170586061,0.42641929225618663,0.36417944965758237,0.2520532145006244
190,RF,7,1985,0.4796219728292971,0.35858317304382453,0.3222370925855667,0.35858317304382453,0.28716388230610823,0.18655029131660442
191,RF,7,1986,0.4678086237448317,0.39541023984579254,0.33397325211288875,0.39541023984579254,0.32181070896148267,0.2278057360710159
192,RF,7,1987,0.529238038984052,0.43898927214767364,0.3663527394753491,0.43898927214767364,0.3582576088581977,0.2566923663941297
193,RF,7,1988,0.5047253396337862,0.40937443850635724,0.3597058737412494,0.40937443850635724,0.3369460854369613,0.23403032965871215
194,RF,7,1989,0.48405197873597167,0.4305720865507793,0.29199740167125454,0.3767505757319319,0.28870235250058685,0.2019576645877736
195,RF,7,1990,0.4958653278204371,0.40911588498906515,0.3454165256334044,0.40911588498906515,0.34165289284367734,0.23999766332401767
196,RF,7,1991,0.5191966922622564,0.4315098738597826,0.35275329165325847,0.4315098738597826,0.35347487680159845,0.2505314381380868
197,RF,7,1992,0.4896633195510927,0.44004008973085534,0.35572627071385776,0.44004008973085534,0.3472555124658725,0.24345116952771992
198,RF,7,1993,0.4932073242764324,0.40540869819380304,0.39073013654066485,0.40540869819380304,0.34773693006650824,0.2498004822202909
199,RF,7,1994,0.4846426461901949,0.32773934858708936,0.30173996788446183,0.32773934858708936,0.2681682015214647,0.17276459705316066
200,RF,7,1995,0.48316597755463675,0.3913759207908183,0.33546077566409505,0.3913759207908183,0.3238240247894483,0.22019930924521275
201,RF,7,1996,0.49556999409332547,0.4275489365120667,0.32152726042758484,0.4275489365120667,0.32765271559627773,0.21995729607524686
202,RF,7,1997,0.512994683992912,0.4463247402198313,0.3599323610810384,0.4463247402198313,0.3564175453238815,0.2531679691082336
203,RF,7,1998,0.4492025989367986,0.3838082534631588,0.33724582350879456,0.3838082534631588,0.3120543012599105,0.20845510838817735
204,RF,7,1999,0.4778499704666273,0.3918346007039345,0.3547700599524988,0.3918346007039345,0.3312557421432634,0.2301913593789274
205,RF,7,2000,0.5035440047253397,0.4386977854214331,0.3672574114894582,0.4386977854214331,0.35698613828273945,0.24811955194438776
206,RF,7,2001,0.496751329001772,0.42572161185092156,0.38682013149653915,0.42572161185092156,0.3554900420512826,0.2501609935449504
207,RF,7,2002,0.5085646780862374,0.41662613344757504,0.3731409917114868,0.41662613344757504,0.35467233733716313,0.25095577505501543
208,RF,7,2003,0.4846426461901949,0.39839970348080406,0.3541911765798922,0.39839970348080406,0.3289242186272966,0.2233960253538389
209,RF,7,2004,0.5437093916125222,0.4347339049095485,0.38194717479494117,0.4347339049095485,0.3707609193051868,0.2648194444907738
210,RF,7,2005,0.4713526284701713,0.38895649034686613,0.36631857513285404,0.38895649034686613,0.3360746514274355,0.2357534801119973
211,RF,7,2006,0.48907265209686945,0.42437383843616183,0.37237752241076166,0.42437383843616183,0.35644915421319323,0.2528790898669105
212,RF,7,2007,0.4893679858239811,0.3956034805729446,0.3793281976522906,0.3956034805729446,0.3456447597501075,0.24163850578019727
213,RF,7,2008,0.4985233313644418,0.47237135808555497,0.37072712438174954,0.47237135808555497,0.3739463964963859,0.2650386119523924
214,RF,7,2009,0.4849379799173066,0.444805209773899,0.3599288886213032,0.444805209773899,0.36084847953094196,0.2579157954567619
215,RF,7,2010,0.47282929710572946,0.39137986195601054,0.34096426327498336,0.39137986195601054,0.33085571079679144,0.23709744158187177
